name,type,min,max
energy_advisor.cons_duration,int,1,10
experiments.sa_attitude,float,0,1
experiments.sa_cognitive_resource,int,2,10
experiments.sa_emissions,int,0,1000
experiments.sa_fuel_cost,float,0.05,0.5
experiments.sa_heat_load_price,int,3000,10000
experiments.sa_installation_effort,int,1,100
experiments.sa_operation_effort,int,1,60
experiments.sa_pbc,float,0,1
experiments.sa_risk_tolerance,float,0.2,1
experiments.sa_social_norm,float,0,1
experiments.sa_standard_lifetime,int,0,520
houseowner.budget_limit,int,26,260
houseowner.loan_taking_probability,float,0,1
information_source.distortion,float,0,1
main.number_of_energy_advisors,int,1,10
main.number_of_plumbers,int,1,10
plumber.cons_duration,int,1,10
plumber.ins_duration,int,1,10
houseowner.meeting_prob,float,0,1
